FPL_id,Understat_id,player_name,team,team_title,position,element_type,event,finished,opponent_team_title,opponent_team,home_or_away,value,status,chance_of_playing_this_round,chance_of_playing_next_round,total_points,goals_season,shots_season,xG_season,time_season,xA_season,assists_season,key_passes_season,npg_season,npxG_season,xGChain_season,xGBuildup_season,goals_WMA,shots_WMA,xG_WMA,time_WMA,xA_WMA,assists_WMA,key_passes_WMA,npg_WMA,npxG_WMA,xGChain_WMA,xGBuildup_WMA,team_xG_season,team_goals_season,team_xGA_season,team_goals_against_season,team_xG_WMA,team_goals_WMA,team_xGA_WMA,team_goals_against_WMA,opponent_xG_season,opponent_goals_season,opponent_xGA_season,opponent_goals_against_season,opponent_xG_WMA,opponent_goals_WMA,opponent_xGA_WMA,opponent_goals_against_WMA
111,1017,Matej Vydra,5,Burnley,forward,4,12,False,Crystal Palace,7,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,13,False,Tottenham,17,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,14,False,Wolverhampton Wanderers,20,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,15,False,Newcastle United,14,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,16,False,West Ham,19,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,17,False,Watford,18,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,18,False,Aston Villa,2,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,19,False,Everton,8,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,20,False,Manchester United,13,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,21,False,Leeds,10,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,22,False,Leicester,9,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,23,False,Arsenal,1,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,24,False,Manchester United,13,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,25,False,Liverpool,11,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,26,False,Brighton,4,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,27,False,Crystal Palace,7,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,28,False,Chelsea,6,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,29,False,Brentford,3,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,30,False,Southampton,16,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,31,False,Manchester City,12,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,32,False,Norwich,15,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,33,False,West Ham,19,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,34,False,Wolverhampton Wanderers,20,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,35,False,Watford,18,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,36,False,Aston Villa,2,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,37,False,Tottenham,17,A,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1017,Matej Vydra,5,Burnley,forward,4,38,False,Newcastle United,14,H,,a,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,1,True,Brighton,4,H,55.0,a,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,2,True,Liverpool,11,A,55.0,a,,,3.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79548,1.0,1.6853,2.0,1.79548,1.0,1.6853,2.0,1.78728,3.0,1.3333,0.0,1.78728,3.0,1.3333,0.0
112,5552,Nick Pope,5,Burnley,goalkeeper,1,3,True,Leeds,10,H,55.0,a,,,2.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.3167576789855957,0.3167576789855957,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.21117178599039715,0.21117178599039715,2.485944,1.0,4.32475,4.0,1.0588026666666668,0.3333333333333333,2.3214,2.0,1.534435,3.0,3.4996099999999997,7.0,0.8335093333333333,1.6666666666666667,1.7855800000000002,3.0
112,5552,Nick Pope,5,Burnley,goalkeeper,1,4,True,Everton,8,A,55.0,a,,,2.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.3167576789855957,0.3167576789855957,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.10558589299519856,0.10558589299519856,4.1969639999999995,2.0,5.84553,5.0,1.3849113333333334,0.6666666666666666,1.9210900000000002,1.5,5.79444,7.0,2.248316,3.0,1.7914883333333333,2.1666666666666665,0.7696088333333334,0.8333333333333334
112,5552,Nick Pope,5,Burnley,goalkeeper,1,5,False,Arsenal,1,H,,a,,,,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.4244643673300743,0.4244643673300743,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.10643421113491056,0.10643421113491056,6.017574,3.0,7.64939,8.0,1.5591908,0.8,1.8741979999999998,2.1,4.455904,1.0,10.579522,9.0,1.3375063,0.4,2.4898178,2.1
112,5552,Nick Pope,5,Burnley,goalkeeper,1,6,False,Leicester,9,A,,a,,,,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.4244643673300743,0.4244643673300743,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.10643421113491056,0.10643421113491056,6.017574,3.0,7.64939,8.0,1.5591908,0.8,1.8741979999999998,2.1,3.3686520000000004,4.0,7.804689999999999,6.0,0.8943132,0.9,2.1224239999999996,1.5
112,5552,Nick Pope,5,Burnley,goalkeeper,1,7,False,Norwich,15,H,,a,,,,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.4244643673300743,0.4244643673300743,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.10643421113491056,0.10643421113491056,6.017574,3.0,7.64939,8.0,1.5591908,0.8,1.8741979999999998,2.1,3.3764407999999997,1.0,8.18542,11.0,0.80150056,0.3,2.122757,2.3
112,5552,Nick Pope,5,Burnley,goalkeeper,1,8,False,Manchester City,12,A,,a,,,,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.4244643673300743,0.4244643673300743,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.1066462906698386,0.1066462906698386,6.017574,3.0,7.64939,8.0,1.5957223333333335,0.8333333333333334,1.848765,2.1666666666666665,11.76844,11.0,2.0020537999999997,1.0,3.2727466666666665,3.0,0.44315313333333334,0.0
112,5552,Nick Pope,5,Burnley,goalkeeper,1,9,False,Southampton,16,A,,a,,,,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.4244643673300743,0.4244643673300743,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.07180445889631906,0.07180445889631906,6.017574,3.0,7.64939,8.0,1.78408,1.0,1.7095,2.3333333333333335,5.320622,4.0,6.566536999999999,6.0,1.6148766666666665,0.6666666666666666,0.880528,0.6666666666666666
112,5552,Nick Pope,5,Burnley,goalkeeper,1,10,False,Brentford,3,H,,a,,,,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.4244643673300743,0.4244643673300743,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.1077066883444786,0.1077066883444786,6.017574,3.0,7.64939,8.0,1.8206099999999998,1.0,1.8038599999999998,3.0,4.463525,3.0,2.349529,2.0,0.7297859999999999,0.0,0.287902,1.0
112,5552,Nick Pope,5,Burnley,goalkeeper,1,11,False,Chelsea,6,A,,a,,,,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.4244643673300743,0.4244643673300743,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.1077066883444786,0.1077066883444786,6.017574,3.0,7.64939,8.0,1.8206099999999998,1.0,1.8038599999999998,3.0,6.623578,9.0,4.20991,1.0,1.22153,3.0,1.17349,0.0
112,5552,Nick Pope,5,Burnley,goalkeeper,1,12,False,Crystal Palace,7,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,13,False,Tottenham,17,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,14,False,Wolverhampton Wanderers,20,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,15,False,Newcastle United,14,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,16,False,West Ham,19,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,17,False,Watford,18,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,18,False,Aston Villa,2,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,19,False,Everton,8,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,20,False,Manchester United,13,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,21,False,Leeds,10,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,22,False,Leicester,9,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,23,False,Arsenal,1,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,24,False,Manchester United,13,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,25,False,Liverpool,11,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,26,False,Brighton,4,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,27,False,Crystal Palace,7,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,28,False,Chelsea,6,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,29,False,Brentford,3,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,30,False,Southampton,16,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,31,False,Manchester City,12,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,32,False,Norwich,15,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,33,False,West Ham,19,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,34,False,Wolverhampton Wanderers,20,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,35,False,Watford,18,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,36,False,Aston Villa,2,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,37,False,Tottenham,17,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5552,Nick Pope,5,Burnley,goalkeeper,1,38,False,Newcastle United,14,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,1,True,Brighton,4,H,45.0,a,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,2,True,Liverpool,11,A,45.0,a,,,1.0,0.0,0.0,0.0,90.0,0.008357822895050049,0.0,1.0,0.0,0.0,0.04358635097742082,0.04358635097742082,0.0,0.0,0.0,90.0,0.008357822895050049,0.0,1.0,0.0,0.0,0.04358635097742082,0.04358635097742082,1.79548,1.0,1.6853,2.0,1.79548,1.0,1.6853,2.0,1.78728,3.0,1.3333,0.0,1.78728,3.0,1.3333,0.0
113,6044,Charlie Taylor,5,Burnley,defender,2,3,True,Leeds,10,H,45.0,a,,,2.0,0.0,0.0,0.0,180.0,0.008357822895050049,0.0,1.0,0.0,0.0,0.4305424764752388,0.4305424764752388,0.0,0.0,0.0,90.0,0.0027859409650166827,0.0,0.3333333333333333,0.0,0.0,0.2724995339910189,0.2724995339910189,2.485944,1.0,4.32475,4.0,1.0588026666666668,0.3333333333333333,2.3214,2.0,1.534435,3.0,3.4996099999999997,7.0,0.8335093333333333,1.6666666666666667,1.7855800000000002,3.0
113,6044,Charlie Taylor,5,Burnley,defender,2,4,True,Everton,8,A,45.0,a,,,1.0,0.0,0.0,0.0,270.0,0.008357822895050049,0.0,1.0,0.0,0.0,0.4305424764752388,0.4305424764752388,0.0,0.0,0.0,90.0,0.0013929704825083411,0.0,0.16666666666666666,0.0,0.0,0.13624976699550947,0.13624976699550947,4.1969639999999995,2.0,5.84553,5.0,1.3849113333333334,0.6666666666666666,1.9210900000000002,1.5,5.79444,7.0,2.248316,3.0,1.7914883333333333,2.1666666666666665,0.7696088333333334,0.8333333333333334
113,6044,Charlie Taylor,5,Burnley,defender,2,5,False,Arsenal,1,H,,a,,,,0.0,0.0,0.0,360.0,0.07670906186103821,0.0,4.0,0.0,0.0,0.6344997659325601,0.5661485269665718,0.0,0.0,0.0,90.0,0.02817627787590027,0.0,1.3,0.0,0.0,0.16333277598023416,0.13599228039383887,6.017574,3.0,7.64939,8.0,1.5591908,0.8,1.8741979999999998,2.1,4.455904,1.0,10.579522,9.0,1.3375063,0.4,2.4898178,2.1
113,6044,Charlie Taylor,5,Burnley,defender,2,6,False,Leicester,9,A,,a,,,,0.0,0.0,0.0,360.0,0.07670906186103821,0.0,4.0,0.0,0.0,0.6344997659325601,0.5661485269665718,0.0,0.0,0.0,90.0,0.02817627787590027,0.0,1.3,0.0,0.0,0.16333277598023416,0.13599228039383887,6.017574,3.0,7.64939,8.0,1.5591908,0.8,1.8741979999999998,2.1,3.3686520000000004,4.0,7.804689999999999,6.0,0.8943132,0.9,2.1224239999999996,1.5
113,6044,Charlie Taylor,5,Burnley,defender,2,7,False,Norwich,15,H,,a,,,,0.0,0.0,0.0,360.0,0.07670906186103821,0.0,4.0,0.0,0.0,0.6344997659325601,0.5661485269665718,0.0,0.0,0.0,90.0,0.02817627787590027,0.0,1.3,0.0,0.0,0.16333277598023416,0.13599228039383887,6.017574,3.0,7.64939,8.0,1.5591908,0.8,1.8741979999999998,2.1,3.3764407999999997,1.0,8.18542,11.0,0.80150056,0.3,2.122757,2.3
113,6044,Charlie Taylor,5,Burnley,defender,2,8,False,Manchester City,12,A,,a,,,,0.0,0.0,0.0,360.0,0.07670906186103821,0.0,4.0,0.0,0.0,0.6344997659325601,0.5661485269665718,0.0,0.0,0.0,90.0,0.03417561948299408,0.0,1.5,0.0,0.0,0.16647133231163028,0.13229571282863614,6.017574,3.0,7.64939,8.0,1.5957223333333335,0.8333333333333334,1.848765,2.1666666666666665,11.76844,11.0,2.0020537999999997,1.0,3.2727466666666665,3.0,0.44315313333333334,0.0
113,6044,Charlie Taylor,5,Burnley,defender,2,9,False,Southampton,16,A,,a,,,,0.0,0.0,0.0,360.0,0.07670906186103821,0.0,4.0,0.0,0.0,0.6344997659325601,0.5661485269665718,0.0,0.0,0.0,90.0,0.0455674926439921,0.0,2.0,0.0,0.0,0.1359715263048808,0.09040403366088867,6.017574,3.0,7.64939,8.0,1.78408,1.0,1.7095,2.3333333333333335,5.320622,4.0,6.566536999999999,6.0,1.6148766666666665,0.6666666666666666,0.880528,0.6666666666666666
113,6044,Charlie Taylor,5,Burnley,defender,2,10,False,Brentford,3,H,,a,,,,0.0,0.0,0.0,360.0,0.07670906186103821,0.0,4.0,0.0,0.0,0.6344997659325601,0.5661485269665718,0.0,0.0,0.0,90.0,0.06835123896598816,0.0,3.0,0.0,0.0,0.2039572894573212,0.135606050491333,6.017574,3.0,7.64939,8.0,1.8206099999999998,1.0,1.8038599999999998,3.0,4.463525,3.0,2.349529,2.0,0.7297859999999999,0.0,0.287902,1.0
113,6044,Charlie Taylor,5,Burnley,defender,2,11,False,Chelsea,6,A,,a,,,,0.0,0.0,0.0,360.0,0.07670906186103821,0.0,4.0,0.0,0.0,0.6344997659325601,0.5661485269665718,0.0,0.0,0.0,90.0,0.06835123896598816,0.0,3.0,0.0,0.0,0.2039572894573212,0.135606050491333,6.017574,3.0,7.64939,8.0,1.8206099999999998,1.0,1.8038599999999998,3.0,6.623578,9.0,4.20991,1.0,1.22153,3.0,1.17349,0.0
113,6044,Charlie Taylor,5,Burnley,defender,2,12,False,Crystal Palace,7,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,13,False,Tottenham,17,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,14,False,Wolverhampton Wanderers,20,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,15,False,Newcastle United,14,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,16,False,West Ham,19,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,17,False,Watford,18,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,18,False,Aston Villa,2,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,19,False,Everton,8,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,20,False,Manchester United,13,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,21,False,Leeds,10,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,22,False,Leicester,9,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,23,False,Arsenal,1,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,24,False,Manchester United,13,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,25,False,Liverpool,11,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,26,False,Brighton,4,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,27,False,Crystal Palace,7,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,28,False,Chelsea,6,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,29,False,Brentford,3,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,30,False,Southampton,16,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,31,False,Manchester City,12,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,32,False,Norwich,15,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,33,False,West Ham,19,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,34,False,Wolverhampton Wanderers,20,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,35,False,Watford,18,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,36,False,Aston Villa,2,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,37,False,Tottenham,17,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6044,Charlie Taylor,5,Burnley,defender,2,38,False,Newcastle United,14,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0,Will Norris,5,Burnley,goalkeeper,1,1,True,Brighton,4,H,45.0,a,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0,Will Norris,5,Burnley,goalkeeper,1,2,True,Liverpool,11,A,45.0,a,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.79548,1.0,1.6853,2.0,1.79548,1.0,1.6853,2.0,1.78728,3.0,1.3333,0.0,1.78728,3.0,1.3333,0.0
114,0,Will Norris,5,Burnley,goalkeeper,1,3,True,Leeds,10,H,45.0,a,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.485944,1.0,4.32475,4.0,1.0588026666666668,0.3333333333333333,2.3214,2.0,1.534435,3.0,3.4996099999999997,7.0,0.8335093333333333,1.6666666666666667,1.7855800000000002,3.0
114,0,Will Norris,5,Burnley,goalkeeper,1,4,True,Everton,8,A,45.0,a,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.1969639999999995,2.0,5.84553,5.0,1.3849113333333334,0.6666666666666666,1.9210900000000002,1.5,5.79444,7.0,2.248316,3.0,1.7914883333333333,2.1666666666666665,0.7696088333333334,0.8333333333333334
114,0,Will Norris,5,Burnley,goalkeeper,1,5,False,Arsenal,1,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,6.017574,3.0,7.64939,8.0,1.5591908,0.8,1.8741979999999998,2.1,4.455904,1.0,10.579522,9.0,1.3375063,0.4,2.4898178,2.1
114,0,Will Norris,5,Burnley,goalkeeper,1,6,False,Leicester,9,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,6.017574,3.0,7.64939,8.0,1.5591908,0.8,1.8741979999999998,2.1,3.3686520000000004,4.0,7.804689999999999,6.0,0.8943132,0.9,2.1224239999999996,1.5
114,0,Will Norris,5,Burnley,goalkeeper,1,7,False,Norwich,15,H,,a,,,,,,,,,,,,,,,,,,,,,,,,,,6.017574,3.0,7.64939,8.0,1.5591908,0.8,1.8741979999999998,2.1,3.3764407999999997,1.0,8.18542,11.0,0.80150056,0.3,2.122757,2.3
114,0,Will Norris,5,Burnley,goalkeeper,1,8,False,Manchester City,12,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,6.017574,3.0,7.64939,8.0,1.5957223333333335,0.8333333333333334,1.848765,2.1666666666666665,11.76844,11.0,2.0020537999999997,1.0,3.2727466666666665,3.0,0.44315313333333334,0.0
114,0,Will Norris,5,Burnley,goalkeeper,1,9,False,Southampton,16,A,,a,,,,,,,,,,,,,,,,,,,,,,,,,,6.017574,3.0,7.64939,8.0,1.78408,1.0,1.7095,2.3333333333333335,5.320622,4.0,6.566536999999999,6.0,1.6148766666666665,0.6666666666666666,0.880528,0.6666666666666666
