player_name,position,team_title,event,opponent_team_title,finished,value,chance_of_playing_next_round,home_flag,goalkeeper_flag,defender_flag,midfielder_flag,forward_flag,goals_WMA,shots_WMA,xG_WMA,time_WMA,xA_WMA,assists_WMA,key_passes_WMA,npg_WMA,npxG_WMA,xGChain_WMA,xGBuildup_WMA,team_xG_WMA,team_goals_WMA,team_xGA_WMA,team_goals_against_WMA,opponent_xG_WMA,opponent_goals_WMA,opponent_xGA_WMA,opponent_goals_against_WMA,goals_pgw,shots_pgw,xG_pgw,time_pgw,xA_pgw,assists_pgw,key_passes_pgw,npg_pgw,npxG_pgw,xGChain_pgw,xGBuildup_pgw,team_xG_pgw,team_goals_pgw,team_xGA_pgw,team_goals_against_pgw,opponent_xG_pgw,opponent_goals_pgw,opponent_xGA_pgw,opponent_goals_against_pgw,total_points
Cédric Soares,defender,Arsenal,8,Crystal Palace,False,,100.0,1,0,1,0,0,0.0,0.5,0.0123739680275321,48.5,0.06469123065471649,0.0,0.6666666666666666,0.0,0.0123739680275321,0.17070661733547846,0.12095141659180325,1.3316279000000002,0.7,1.7420952,1.2,1.5217305,1.3,1.49118128,1.6,0.0,0.14285714285714285,0.003535419436437743,26.714285714285715,0.02701808299337114,0.0,0.2857142857142857,0.0,0.003535419436437743,0.06620123343808311,0.05198546179703305,0.7935977142857145,0.2857142857142857,1.6221565714285713,1.2857142857142858,0.8774974285714288,0.7142857142857143,0.8846433714285713,1.1428571428571428,
Cédric Soares,defender,Arsenal,9,Aston Villa,False,,100.0,1,0,1,0,0,0.0,0.6666666666666666,0.01649862403670947,34.666666666666664,0.06634026765823364,0.0,0.6666666666666666,0.0,0.01649862403670947,0.18694368998209634,0.12060342232386273,1.4641575,0.8333333333333334,1.3256726666666667,0.8333333333333334,0.851932,1.6666666666666667,0.9735475,1.1666666666666667,0.0,0.125,0.003093492006883025,23.375,0.02364082261919975,0.0,0.25,0.0,0.003093492006883025,0.057926079258322716,0.045487279072403915,0.6943980000000002,0.25,1.419387,1.125,0.58801375,1.0,0.6364593750000002,0.875,
Cédric Soares,defender,Arsenal,10,Leicester,False,,100.0,0,0,1,0,0,0.0,1.0,0.0247479360550642,7.0,0.09951040148735046,0.0,1.0,0.0,0.0247479360550642,0.22201314568519592,0.12250274419784545,1.6279033333333337,1.0,0.70948,0.0,1.1025200000000002,0.6666666666666666,1.89978,1.6666666666666667,0.0,0.1111111111111111,0.0027497706727849115,20.77777777777778,0.021014064550399777,0.0,0.2222222222222222,0.0,0.0027497706727849115,0.05148984822962019,0.040433136953247927,0.6172426666666668,0.2222222222222222,1.2616773333333333,1.0,0.513598,0.5555555555555556,1.031007777777778,0.8888888888888888,
Alexandre Lacazette,forward,Arsenal,2,Chelsea,True,84.0,100.0,1,0,0,0,1,,,,,,,,,,,,1.02385,0.0,1.88818,2.0,1.18709,3.0,0.321701,0.0,,,,,,,,,,,,1.02385,0.0,1.88818,2.0,1.18709,3.0,0.321701,0.0,0.0
Alexandre Lacazette,forward,Arsenal,3,Manchester City,True,84.0,100.0,0,0,0,0,1,,,,,,,,,,,,0.7613493333333333,0.0,3.0569399999999995,2.0,2.328136666666667,3.333333333333333,0.3700525333333333,0.3333333333333333,,,,,,,,,,,,0.8269745000000001,0.0,2.76475,2.0,2.272565,2.5,0.5425743999999999,0.5,1.0
Alexandre Lacazette,forward,Arsenal,4,Norwich,True,84.0,100.0,1,0,0,0,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4390771666666666,0.0,3.7648349999999997,3.5,0.9509729333333332,0.5,1.747828333333333,3.1666666666666665,0.0,0.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902513333333334,0.0,3.334076666666667,3.0,0.9330496,0.3333333333333333,1.8334233333333332,3.3333333333333335,0.0
Alexandre Lacazette,forward,Arsenal,5,Burnley,True,84.0,100.0,0,0,0,0,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3375063,0.4,2.4898178,2.1,1.5591908,0.8,1.874198,2.1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113976,0.25,2.6448805,2.25,1.5043935,0.75,1.9123474999999999,2.0,0.0
Alexandre Lacazette,forward,Arsenal,6,Tottenham,False,,100.0,1,0,0,0,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2580975333333333,0.6,1.9184032,1.4,0.74095716,0.4,2.095054533333333,1.8,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1110368000000004,0.4,2.2710192,1.8,0.89813952,0.6,1.9387512,1.2,
Alexandre Lacazette,forward,Arsenal,7,Brighton,False,,100.0,0,0,0,0,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2580975333333333,0.6,1.9184032,1.4,1.0581062666666667,1.3333333333333333,1.0962508,0.8,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258640000000002,0.3333333333333333,1.8925159999999999,1.5,0.9880273333333333,1.1666666666666667,0.9558166666666666,0.6666666666666666,
Alexandre Lacazette,forward,Arsenal,8,Crystal Palace,False,,100.0,1,0,0,0,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3316279000000002,0.7,1.7420952,1.2,1.5217305,1.3,1.49118128,1.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7935977142857145,0.2857142857142857,1.6221565714285713,1.2857142857142858,0.8774974285714288,0.7142857142857143,0.8846433714285713,1.1428571428571428,
Alexandre Lacazette,forward,Arsenal,9,Aston Villa,False,,100.0,1,0,0,0,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4641575,0.8333333333333334,1.3256726666666667,0.8333333333333334,0.851932,1.6666666666666667,0.9735475,1.1666666666666667,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6943980000000002,0.25,1.419387,1.125,0.58801375,1.0,0.6364593750000002,0.875,
Alexandre Lacazette,forward,Arsenal,10,Leicester,False,,100.0,0,0,0,0,1,,,,,,,,,,,,1.6279033333333337,1.0,0.70948,0.0,1.1025200000000002,0.6666666666666666,1.89978,1.6666666666666667,,,,,,,,,,,,0.6172426666666668,0.2222222222222222,1.2616773333333333,1.0,0.513598,0.5555555555555556,1.031007777777778,0.8888888888888888,
Granit Xhaka,midfielder,Arsenal,2,Chelsea,True,50.0,100.0,1,0,0,1,0,0.0,2.0,0.07436886429786682,90.0,0.036226443946361535,0.0,1.0,0.0,0.07436886429786682,0.5161013603210449,0.405506044626236,1.02385,0.0,1.88818,2.0,1.18709,3.0,0.321701,0.0,0.0,2.0,0.07436886429786682,90.0,0.036226443946361535,0.0,1.0,0.0,0.07436886429786682,0.5161013603210449,0.405506044626236,1.02385,0.0,1.88818,2.0,1.18709,3.0,0.321701,0.0,2.0
Granit Xhaka,midfielder,Arsenal,3,Manchester City,True,50.0,100.0,0,0,0,1,0,0.0,0.6666666666666666,0.02478962143262228,90.0,0.03820169220368067,0.0,1.6666666666666667,0.0,0.02478962143262228,0.2685627738634745,0.21822915474573776,0.7613493333333333,0.0,3.0569399999999995,2.0,2.328136666666667,3.333333333333333,0.3700525333333333,0.3333333333333333,0.0,1.0,0.03718443214893341,90.0,0.037707880139350884,0.0,1.5,0.0,0.03718443214893341,0.3304474204778671,0.26504837721586233,0.8269745000000001,0.0,2.76475,2.0,2.272565,2.5,0.5425743999999999,0.5,-2.0
Granit Xhaka,midfielder,Arsenal,4,Norwich,True,49.0,100.0,1,0,0,1,0,0.0,0.3333333333333333,0.012394810716311136,62.0,0.019100846101840336,0.0,0.8333333333333334,0.0,0.012394810716311136,0.13428138693173727,0.10911457737286888,0.4390771666666666,0.0,3.7648349999999997,3.5,0.9509729333333332,0.5,1.747828333333333,3.1666666666666665,0.0,0.6666666666666666,0.024789621432622273,71.33333333333333,0.025138586759567257,0.0,1.0,0.0,0.024789621432622273,0.2202982803185781,0.17669891814390823,0.5902513333333334,0.0,3.334076666666667,3.0,0.9330496,0.3333333333333333,1.8334233333333332,3.3333333333333335,0.0
Granit Xhaka,midfielder,Arsenal,5,Burnley,True,49.0,100.0,0,0,0,1,0,0.0,0.3333333333333333,0.012394810716311136,62.0,0.019100846101840336,0.0,0.8333333333333334,0.0,0.012394810716311136,0.13428138693173727,0.10911457737286888,1.3375063,0.4,2.4898178,2.1,1.5591908,0.8,1.874198,2.1,0.0,0.5,0.018592216074466705,53.5,0.018853940069675442,0.0,0.75,0.0,0.018592216074466705,0.16522371023893356,0.13252418860793116,1.113976,0.25,2.6448805,2.25,1.5043935,0.75,1.9123474999999999,2.0,0.0
Granit Xhaka,midfielder,Arsenal,6,Tottenham,False,,100.0,1,0,0,1,0,0.0,0.3333333333333333,0.012394810716311136,62.0,0.019100846101840336,0.0,0.8333333333333334,0.0,0.012394810716311136,0.13428138693173727,0.10911457737286888,1.2580975333333333,0.6,1.9184032,1.4,0.74095716,0.4,2.095054533333333,1.8,0.0,0.4,0.014873772859573364,42.8,0.015083152055740354,0.0,0.6,0.0,0.014873772859573364,0.13217896819114686,0.10601935088634493,1.1110368000000004,0.4,2.2710192,1.8,0.89813952,0.6,1.9387512,1.2,
Granit Xhaka,midfielder,Arsenal,7,Brighton,False,,100.0,0,0,0,1,0,0.0,0.3333333333333333,0.012394810716311136,62.0,0.019100846101840336,0.0,0.8333333333333334,0.0,0.012394810716311136,0.13428138693173727,0.10911457737286888,1.2580975333333333,0.6,1.9184032,1.4,1.0581062666666667,1.3333333333333333,1.0962508,0.8,0.0,0.3333333333333333,0.012394810716311136,35.666666666666664,0.012569293379783629,0.0,0.5,0.0,0.012394810716311136,0.11014914015928905,0.08834945907195411,0.9258640000000002,0.3333333333333333,1.8925159999999999,1.5,0.9880273333333333,1.1666666666666667,0.9558166666666666,0.6666666666666666,
Granit Xhaka,midfielder,Arsenal,8,Crystal Palace,False,,100.0,1,0,0,1,0,0.0,0.0,0.0,52.66666666666666,0.013063105444113413,0.0,0.6666666666666666,0.0,0.0,0.04826449354489645,0.041530236601829536,1.3316279000000002,0.7,1.7420952,1.2,1.5217305,1.3,1.49118128,1.6,0.0,0.2857142857142857,0.010624123471123832,30.571428571428573,0.010773680039814538,0.0,0.42857142857142855,0.0,0.010624123471123832,0.09441354870796204,0.07572810777596066,0.7935977142857145,0.2857142857142857,1.6221565714285713,1.2857142857142858,0.8774974285714288,0.7142857142857143,0.8846433714285713,1.1428571428571428,
Granit Xhaka,midfielder,Arsenal,9,Aston Villa,False,,100.0,1,0,0,1,0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4641575,0.8333333333333334,1.3256726666666667,0.8333333333333334,0.851932,1.6666666666666667,0.9735475,1.1666666666666667,0.0,0.25,0.009296108037233353,26.75,0.009426970034837721,0.0,0.375,0.0,0.009296108037233353,0.08261185511946678,0.06626209430396558,0.6943980000000002,0.25,1.419387,1.125,0.58801375,1.0,0.6364593750000002,0.875,
Granit Xhaka,midfielder,Arsenal,10,Leicester,False,,100.0,0,0,0,1,0,,,,,,,,,,,,1.6279033333333337,1.0,0.70948,0.0,1.1025200000000002,0.6666666666666666,1.89978,1.6666666666666667,,,,,,,,,,,,0.6172426666666668,0.2222222222222222,1.2616773333333333,1.0,0.513598,0.5555555555555556,1.031007777777778,0.8888888888888888,
Pablo Marí,defender,Arsenal,2,Chelsea,True,45.0,100.0,1,0,1,0,0,0.0,1.0,0.031568143516778946,90.0,0.0,0.0,0.0,0.0,0.031568143516778946,0.28625866770744324,0.28625866770744324,1.02385,0.0,1.88818,2.0,1.18709,3.0,0.321701,0.0,0.0,1.0,0.031568143516778946,90.0,0.0,0.0,0.0,0.0,0.031568143516778946,0.28625866770744324,0.28625866770744324,1.02385,0.0,1.88818,2.0,1.18709,3.0,0.321701,0.0,0.0
Pablo Marí,defender,Arsenal,3,Manchester City,True,45.0,100.0,0,0,1,0,0,0.0,0.3333333333333333,0.01052271450559298,90.0,0.2843276262283325,0.0,0.6666666666666666,0.0,0.01052271450559298,0.15516367554664612,0.15516367554664612,0.7613493333333333,0.0,3.0569399999999995,2.0,2.328136666666667,3.333333333333333,0.3700525333333333,0.3333333333333333,0.0,0.5,0.015784071758389473,90.0,0.2132457196712494,0.0,0.5,0.0,0.015784071758389473,0.1879374235868454,0.1879374235868454,0.8269745000000001,0.0,2.76475,2.0,2.272565,2.5,0.5425743999999999,0.5,0.0
Pablo Marí,defender,Arsenal,4,Norwich,True,44.0,100.0,1,0,1,0,0,0.0,0.3333333333333333,0.01052271450559298,90.0,0.2843276262283325,0.0,0.6666666666666666,0.0,0.01052271450559298,0.15516367554664612,0.15516367554664612,0.4390771666666666,0.0,3.7648349999999997,3.5,0.9509729333333332,0.5,1.747828333333333,3.1666666666666665,0.0,0.3333333333333333,0.010522714505592981,60.0,0.14216381311416626,0.0,0.3333333333333333,0.0,0.010522714505592981,0.1252916157245636,0.1252916157245636,0.5902513333333334,0.0,3.334076666666667,3.0,0.9330496,0.3333333333333333,1.8334233333333332,3.3333333333333335,0.0
